date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:37	2229/2229	---M--	200	added ('OK')	image/png	etag:%2266854d74-8b5%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/icons/brands/html-label.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/icons/brands/html-label.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-profile-teams.html)
13:57:37	21231/21231	---M--	200	added ('OK')	image/png	etag:%2266854d74-52ef%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/avatars/18.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/avatars/18.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-profile-connections.html)
13:57:37	3577/3577	---M--	200	added ('OK')	application/javascript	etag:%2266854d77-df9%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-account-settings-account.js	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-account-settings-account.js	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-account.html)
13:57:38	145/145	---M--	200	added ('OK')	text/css	etag:%2266854d74-91%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-account-settings.css	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-account-settings.css	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-security.html)
13:57:38	29430/29430	---M--	200	added ('OK')	image/png	etag:%2266854d74-72f6%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/pricing-illustration.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/pricing-illustration.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-security.html)
13:57:38	1942/1942	---M--	200	added ('OK')	application/javascript	etag:%2266854d77-796%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-account-settings-security.js	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-account-settings-security.js	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-security.html)
13:57:39	3129/3129	---M--	200	added ('OK')	image/png	etag:%2266854d74-c39%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/pricing-basic.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/pricing-basic.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-billing.html)
13:57:39	3469/3469	---M--	200	added ('OK')	image/png	etag:%2266854d74-d8d%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/pricing-standard.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/pricing-standard.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-billing.html)
13:57:39	6092/6092	---M--	200	added ('OK')	image/png	etag:%2266854d74-17cc%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/pricing-enterprise.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/pricing-enterprise.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-billing.html)
13:57:40	486/486	---M--	200	added ('OK')	application/javascript	etag:%2266854d77-1e6%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-pricing.js	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-pricing.js	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-billing.html)
13:57:40	2747/2747	---M--	200	added ('OK')	application/javascript	etag:%2266854d77-abb%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-account-settings-billing.js	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-account-settings-billing.js	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-billing.html)
13:57:40	707/707	---M--	200	added ('OK')	text/css	etag:%2266854d74-2c3%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-faq.css	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-faq.css	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-faq.html)
13:57:41	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Dec%202024%2006:57:41%20GMT	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages/header-dark.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages/header-dark.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-faq.html)
13:57:41	91137/91137	---M--	200	added ('OK')	image/png	etag:%2266854d74-16401%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/pages/header-light.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/pages/header-light.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-faq.html)
13:57:41	89299/89299	---M--	200	added ('OK')	image/png	etag:%2266854d74-15cd3%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/illustration-john.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/illustration-john.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-faq.html)
13:57:41	483/483	---M--	200	added ('OK')	text/css	etag:%2266854d74-1e3%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-pricing.css	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-pricing.css	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-pricing.html)
13:57:42	529/529	---M--	200	added ('OK')	text/css	etag:%2266854d74-211%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-misc.css	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-misc.css	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-error.html)
13:57:42	8187/8187	---M--	200	added ('OK')	image/png	etag:%2266854d74-1ffb%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/tree-3.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/tree-3.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-error.html)
13:57:42	13855/13855	---M--	200	added ('OK')	image/png	etag:%2266854d74-361f%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/tree.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/tree.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-error.html)
13:57:42	2245/2245	---M--	200	added ('OK')	image/png	etag:%2266854d74-8c5%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/misc-mask-light.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/misc-mask-light.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-error.html)
13:57:43	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Dec%202024%2006:57:43%20GMT	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/illustrations/misc-mask-dark.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/illustrations/misc-mask-dark.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-error.html)
13:57:43	36771/36771	---M--	200	added ('OK')	image/png	etag:%2266854d74-8fa3%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/404.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/404.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-error.html)
13:57:43	44693/44693	---M--	200	added ('OK')	image/png	etag:%2266854d74-ae95%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/misc-under-maintenance.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/misc-under-maintenance.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-under-maintenance.html)
13:57:44	43472/43472	---M--	200	added ('OK')	image/png	etag:%2266854d74-a9d0%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/misc-coming-soon.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/misc-coming-soon.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-comingsoon.html)
13:57:44	41734/41734	---M--	200	added ('OK')	image/png	etag:%2266854d74-a306%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/401.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/401.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-not-authorized.html)
13:57:44	38069/38069	---M--	200	added ('OK')	image/png	etag:%2266854d74-94b5%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/500.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/500.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-server-error.html)
13:57:44	2041/2041	---M--	200	added ('OK')	text/css	etag:%2266854d74-7f9%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-auth.css	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/vendor/css/pages/page-auth.css	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-login-basic.html)
13:57:45	2245/2245	---M--	200	added ('OK')	image/png	etag:%2266854d74-8c5%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/auth-basic-mask-light.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/auth-basic-mask-light.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-login-basic.html)
13:57:45	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Dec%202024%2006:57:45%20GMT	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/illustrations/auth-basic-mask-dark.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/illustrations/auth-basic-mask-dark.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-login-basic.html)
13:57:45	1736/1736	---M--	200	added ('OK')	application/javascript	etag:%2266854d77-6c8%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-auth.js	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/js/pages-auth.js	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-login-basic.html)
13:57:46	111428/111428	---M--	200	added ('OK')	image/png	etag:%2266854d74-1b344%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/auth-cover-login-illustration-light.png	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/assets/img/illustrations/auth-cover-login-illustration-light.png	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-login-cover.html)
